SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT_str,SPOP_mid
서울특별시,동작구,상도1동,서울특별시 동작구 상도1동,11590530,22,43052.918547945206
서울특별시,동작구,상도1동,서울특별시 동작구 상도1동,11590530,23,43637.9818630137
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,00,27751.528383561643
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,01,27739.92191780822
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,02,27680.79260273973
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,03,27657.917671232874
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,04,27663.39
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,05,27735.669671232878
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,06,27891.361671232877
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,07,27713.995150684932
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,08,26853.255671232877
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,09,26132.649589041095
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,10,25706.82161643836
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,11,25357.083534246576
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,12,25058.35416438356
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,13,24777.655972602737
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,14,24766.259123287673
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,15,24837.30495890411
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,16,24977.447643835618
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,17,25115.928465753426
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,18,25479.009561643838
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,19,26325.02610958904
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,20,26831.812
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,21,27273.559123287672
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,22,27534.678602739725
서울특별시,동작구,상도2동,서울특별시 동작구 상도2동,11590540,23,27743.057835616437
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,00,23356.594465753427
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,01,23498.511397260274
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,02,23618.1577260274
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,03,23686.935726027394
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,04,23717.55030136986
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,05,23560.64087671233
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,06,23250.445534246574
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,07,22724.662493150685
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,08,21359.400493150682
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,09,19399.438520547945
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,10,18379.565753424657
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,11,17895.720547945206
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,12,17626.14517808219
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,13,17372.649616438357
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,14,17298.090136986302
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,15,17376.707287671234
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,16,17596.095178082192
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,17,18021.674876712328
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,18,18854.050684931506
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,19,20074.474657534247
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,20,20894.548356164385
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,21,21617.94898630137
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,22,22288.29715068493
서울특별시,동작구,상도3동,서울특별시 동작구 상도3동,11590550,23,22781.321835616436
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,00,30148.68871232877
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,01,30330.875232876715
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,02,30461.233808219178
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,03,30531.641643835614
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,04,30537.03397260274
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,05,30360.015753424657
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,06,29969.640712328764
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,07,29198.18104109589
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,08,27325.478575342466
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,09,24930.20468493151
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,10,23506.59915068493
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,11,22692.44495890411
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,12,22279.28723287671
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,13,21841.634356164384
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,14,21420.817698630137
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,15,21397.615506849317
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,16,21846.830219178082
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,17,22465.730602739724
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,18,23590.35306849315
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,19,25197.540630136988
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,20,26408.568547945204
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,21,27490.298958904106
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,22,28628.927068493154
서울특별시,동작구,상도4동,서울특별시 동작구 상도4동,11590560,23,29388.00438356164
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,00,23075.19673972603
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,01,23197.35293150685
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,02,23331.057479452054
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,03,23401.196602739725
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,04,23428.735972602743
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,05,23486.629232876712
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,06,23412.468438356165
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,07,23432.776246575344
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,08,23259.059698630135
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,09,22365.26490410959
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,10,21637.199452054792
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,11,21340.64391780822
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,12,20922.55019178082
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,13,20564.840301369863
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,14,20173.897452054796
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,15,19869.40008219178
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,16,19633.618465753425
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,17,19620.394849315067
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,18,19951.356301369862
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,19,20776.97010958904
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,20,21484.661452054796
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,21,22013.311589041095
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,22,22424.431671232876
서울특별시,동작구,신대방1동,서울특별시 동작구 신대방1동,11590670,23,22672.492931506848
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,00,22543.392
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,01,22537.3021369863
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,02,22558.6721369863
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,03,22576.401589041096
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,04,22627.50797260274
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,05,22744.805506849316
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,06,23065.25
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,07,24000.33802739726
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,08,26224.327287671236
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,09,28326.34764383562
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,10,29311.33616438356
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,11,29828.349397260274
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,12,29936.430383561645
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,13,30635.510986301368
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,14,31137.529315068492
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,15,30782.164794520548
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,16,29698.84619178082
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,17,28277.982986301366
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,18,26334.88131506849
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,19,24571.764493150684
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,20,23748.82197260274
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,21,23169.446246575346
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,22,22950.656931506852
서울특별시,동작구,신대방2동,서울특별시 동작구 신대방2동,11590680,23,22802.114273972602
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,00,33429.97073972603
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,01,33395.49389041096
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,02,33362.0361369863
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,03,33329.56306849315
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,04,33325.257589041095
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,05,33348.25123287671
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,06,33598.77230136986
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,07,34145.86041095891
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,08,34585.394821917806
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,09,35477.95139726027
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,10,36400.73528767123
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,11,36852.85879452055
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,12,37146.13238356164
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,13,37346.512246575345
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,14,37354.46424657534
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,15,37102.12687671233
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,16,36305.314520547945
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,17,35397.166328767125
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,18,34768.98630136986
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,19,34698.351397260274
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,20,34667.23638356164
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,21,34569.500410958906
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,22,34302.29142465753
서울특별시,동작구,흑석동,서울특별시 동작구 흑석동,11590605,23,33928.46630136986
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,00,38214.83736986302
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,01,38371.54882191781
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,02,38505.87917808219
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,03,38569.93093150685
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,04,38604.08816438356
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,05,38646.612
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,06,38762.15205479452
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,07,38666.99509589041
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,08,38021.507698630136
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,09,37905.53435616438
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,10,37675.85021917808
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,11,37532.96526027397
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,12,37398.54517808219
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,13,36943.56805479452
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,14,36570.83575342466
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,15,36434.32819178082
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,16,36554.45416438356
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,17,36752.35695890411
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,18,37301.576273972605
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,19,37123.32334246575
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,20,37077.31079452055
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,21,37348.62210958904
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,22,37772.80945205479
서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11440565,23,37964.75783561644
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,00,16607.585150684932
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,01,16538.887534246576
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,02,16523.226657534247
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,03,16541.31805479452
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,04,16573.669643835616
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,05,16647.909315068493
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,06,17019.60994520548
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,07,17865.88695890411
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,08,19184.84416438356
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,09,21816.048465753425
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,10,24477.07778082192
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,11,25651.492328767123
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,12,26383.91835616438
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,13,27074.134136986304
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,14,27517.29698630137
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,15,27677.675863013697
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,16,27236.64232876712
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,17,26167.6757260274
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,18,24773.53665753425
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,19,23520.93509589041
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,20,22199.525890410958
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,21,20917.40528767123
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,22,19196.303808219178
서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11440600,23,17911.87821917808
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,00,18881.23389041096
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,01,18709.301205479453
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,02,18537.25863013699
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,03,18434.210383561644
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,04,18403.611232876712
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,05,18395.43109589041
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,06,18549.59005479452
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,07,18776.359561643836
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,08,19332.616931506847
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,09,20724.170438356163
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,10,21508.382520547944
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,11,22168.758164383562
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,12,22781.41378082192
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,13,22699.481616438356
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,14,22640.536547945205
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,15,22556.83309589041
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,16,22588.111479452054
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,17,22986.623780821916
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,18,23831.17104109589
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,19,23462.818794520546
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,20,22654.88169863014
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,21,21788.317698630137
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,22,20845.30082191781
서울특별시,마포구,도화동,서울특별시 마포구 도화동,11440585,23,19966.329643835616
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,00,20937.166273972605
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,01,20823.922602739727
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,02,20726.169424657535
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,03,20646.14115068493
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,04,20590.913753424655
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,05,20535.13197260274
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,06,20445.155424657536
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,07,20271.774547945206
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,08,19956.755315068494
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,09,19959.40383561644
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,10,20395.236602739726
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,11,20962.69991780822
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,12,21722.409342465755
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,13,22251.974520547945
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,14,22840.523506849317
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,15,23298.280684931506
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,16,23611.251506849316
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,17,23734.020356164383
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,18,23835.285671232876
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,19,23771.812767123287
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,20,23214.93964383562
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,21,22519.9997260274
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,22,21969.946246575342
서울특별시,마포구,망원1동,서울특별시 마포구 망원1동,11440690,23,21489.530712328768
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,00,19236.923205479452
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,01,19302.02197260274
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,02,19357.883561643837
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,03,19384.128410958903
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,04,19398.361342465752
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,05,19350.059342465753
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,06,19249.622739726026
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,07,18913.120712328768
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,08,17971.534301369862
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,09,16732.057260273974
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,10,16061.70197260274
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,11,15866.993999999999
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,12,15877.386931506851
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,13,15886.986547945206
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,14,15931.372520547944
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,15,16196.196931506849
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,16,16507.008383561642
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,17,16840.32008219178
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,18,17408.61687671233
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,19,18156.559534246575
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,20,18614.63109589041
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,21,18860.172000000002
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,22,19048.873424657533
서울특별시,마포구,망원2동,서울특별시 마포구 망원2동,11440700,23,19115.18282191781
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,00,37824.06347945205
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,01,37721.32556164383
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,02,37574.95249315068
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,03,37474.01153424658
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,04,37593.421643835616
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,05,37985.068191780825
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,06,38950.58194520548
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,07,41575.67673972603
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,08,49983.207315068496
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,09,59923.86764383562
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,10,64869.82512328768
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,11,66733.8089041096
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,12,67581.59926027397
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,13,69064.67345205479
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,14,69953.36852054796
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,15,69650.44484931507
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,16,68177.61175342466
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,17,65801.06490410959
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,18,60193.840547945205
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,19,51864.74778082192
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,20,46523.942356164385
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,21,43334.01931506849
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,22,41076.25545205479
서울특별시,마포구,상암동,서울특별시 마포구 상암동,11440740,23,39467.38671232877
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,00,28582.36326027397
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,01,28567.771342465752
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,02,28503.76216438356
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,03,28402.835068493154
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,04,28348.094438356165
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,05,28379.137260273972
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,06,28470.962520547946
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,07,28356.20032876712
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,08,27968.00084931507
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,09,28635.106986301373
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,10,30583.57134246575
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,11,31759.508383561646
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,12,32588.746054794523
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,13,33492.42945205479
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,14,34486.10553424658
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,15,34876.86890410959
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,16,34785.68638356164
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,17,34443.3481369863
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,18,34063.15019178082
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,19,33713.74520547945
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,20,32830.73616438356
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,21,31873.268821917805
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,22,30838.291589041095
서울특별시,마포구,서강동,서울특별시 마포구 서강동,11440655,23,29743.514712328764
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,00,41481.62098630137
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,01,39392.83706849315
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,02,37154.31347945205
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,03,35231.38468493151
